1	Monday	8:00 AM	205	CPE 421	CpE Practice and Design 2	BSCPE 4A
2	Monday	01:00 PM	108	GE ELEC 3	Environmental Science	BSCPE 4A
3	Monday	04:00 PM	208	GEM 04	Seminars and Field Trips	BSCPE 4A
4	Monday\
	06:00 PM	210	CpE 422	Seminars and Field Trips	BSCPE 4A
5	Tuesday	04:00 PM	202	CPE 423	On the Job Training	BSCPE 4A
6	Tuesday	05:00 PM	208	GEM 04\
	Life and Works of Rizal	BSCPE 4A
7	Tuesday	06:00 PM	206	GE 06	Art Appreciation	BSCPE 4A
8	Wednesday	05:00 PM	205	CPE 421	CpE Practice and Design 2	BSCPE 4A
9	Wednesday	7:00 PM	206	GE 06	Art Appreciation	BSCPE 4A
10	Thursday	02:00 PM	108	GE ELEC 3	Environmental Science	BSCPE 4A
11	Thursday	04:00 PM	110	CPE 423	On the Job Training	BSCPE 4A
12	Thursday	07:00 PM	210	CpE 422	Seminars and Field Trips	BSCPE 4A
13	Friday	05:00 PM	205	CPE 421	CpE Practice and Design 2	BSCPE 4A
